index,sales
272371.0,168.30566564431342
558468.0,126.34803773345313
76950.0,6757.309198860881
77556.0,6797.925127518368
456344.0,6106.435566976588
436466.0,5188.298590490274
646251.0,3989.803608626749
650464.0,10020.066978321003
162710.0,229.2206480760898
100327.0,6551.779285491067
374540.0,8104.194951187817
399143.0,4463.126738284236
44740.0,14.947721772307267
674144.0,8503.180473516079
81595.0,6878.861839347898
416724.0,5438.9113344773305
632687.0,12343.15955302155
351899.0,5147.635385076544
515940.0,4578.987469877203
567411.0,8223.723022878225
